experiment_name,model_name,accuracy,accuracy_interval_lower,accuracy_interval_upper,precision,precision_interval_lower,precision_interval_upper,recall,recall_interval_lower,recall_interval_upper,f1_score,f1_score_interval_lower,f1_score_interval_upper
experiment #489,SVM,0.2596789423984891,0.5717897403436342,0.5730638459887124,0.0,0.2860045347780421,0.2865303812041935,0.0,0.4994616902371528,0.5002082767595469,0.0,0.3637824742565007,0.3642978496621183
experiment #489,Decision Tree,0.4966949952785647,0.5367102112159494,0.5737816388393349,0.8515406162464986,0.5271506033734777,0.5663531305908692,0.3877551020408163,0.527133783124349,0.5669485782527868,0.5328659070990359,0.5270446401499654,0.5662670488733902
experiment #490,SVM,0.2596789423984891,0.631774074854919,0.6328155745369561,0.0,0.3158870374274595,0.316407787268478,0.0,,,0.0,0.3871700479349584,0.387560884437142
experiment #490,Decision Tree,0.4098205854579792,0.5422735999123398,0.5636621278759399,0.7750865051903114,0.5082184362622209,0.5313038385045818,0.2857142857142857,0.5082878177005258,0.5313380985992503,0.4175209692451072,0.5081192632971295,0.531137180564191
experiment #491,SVM,0.2596789423984891,0.6915637664239714,0.6923831608507011,0.0,0.3457818832119857,0.3461915804253505,0.0,,,0.0,0.4088309418065541,0.4091173006946091
experiment #491,Decision Tree,0.3597733711048159,0.5668912487562048,0.5994924584877943,0.7431192660550459,0.5009559749873252,0.5351622896796034,0.2066326530612245,0.5004746407125628,0.5365727103764785,0.3233532934131736,0.5004423430909937,0.5354500629425891
experiment #492,SVM,0.2596789423984891,0.7511179640291901,0.7521883811575274,0.0,0.375558982014595,0.3760941905787637,0.0,,,0.0,0.4289362045424431,0.4292850691249302
experiment #492,Decision Tree,0.2823418319169027,0.612981096241693,0.6523761103067965,0.58,0.4946332376897143,0.5356725418783032,0.110969387755102,0.4937809233904925,0.5363356843997891,0.1862955032119914,0.4938481254877711,0.5356952165696209
experiment #493,SVM,0.2596789423984891,0.8109282016927443,0.8117347080336886,0.0,0.4054641008463721,0.4058673540168443,0.0,,,0.0,0.4477970504453252,0.4480427093877179
experiment #493,Decision Tree,0.206798866855524,0.6700016944804337,0.6939359593341683,0.0172413793103448,0.4765861118564605,0.5059162993600665,0.0012755102040816,0.4760863214187846,0.5058197879756968,0.002375296912114,0.4760908009580256,0.5055613630271121
experiment #494,SVM,0.9508970727101038,0.8550621485344987,0.874485235279747,0.937799043062201,0.8106686838846157,0.8450006944424301,1.0,0.7975493911567498,0.8167046550678235,0.9679012345679012,0.804251192357598,0.8283051135602696
experiment #494,Decision Tree,0.8083097261567517,0.7681645156913067,0.7929133457061325,0.8719590268886044,0.6951656577403893,0.7277580755183264,0.8686224489795918,0.6976337887208255,0.7315929328051591,0.8702875399361022,0.6964357044235496,0.7289706393423903
experiment #495,SVM,0.9612842304060434,0.7932100379523843,0.8117077492573743,0.951397326852977,0.770162115701857,0.7960186240768055,0.9987244897959184,0.7248955053866216,0.750333867263408,0.9744866210329808,0.7399127584768559,0.7648972898266788
experiment #495,Decision Tree,0.7639282341831917,0.6764441909010549,0.7037234447232984,0.8869565217391304,0.6275954609115768,0.6583686134804225,0.7806122448979592,0.6293479784014059,0.6624553381736707,0.830393487109905,0.6281724902587357,0.6596309131429
experiment #496,SVM,0.9716713881019832,0.7352906601624335,0.7544272126484947,0.967741935483871,0.7309709271830565,0.757238052515796,0.9948979591836736,0.6810625434108678,0.7050879573360266,0.981132075471698,0.6882518517799866,0.71459257821678
experiment #496,Decision Tree,0.6808309726156752,0.6048296673525131,0.6329354287704674,0.8495297805642633,0.5802205895064037,0.6090318773165608,0.6913265306122449,0.5809965848306923,0.6098472863341576,0.7623066104078763,0.5803672206223099,0.6091612396801432
experiment #497,SVM,0.980169971671388,0.682853273776976,0.7003310897426588,0.9897304236200256,0.6964654852399921,0.7208353423178089,0.9834183673469388,0.6529534665711941,0.67104488060436,0.9865642994241842,0.6486982803952355,0.6687825495421806
experiment #497,Decision Tree,0.5845136921624173,0.5407419854160757,0.573885114487623,0.8082437275985663,0.5324137387344938,0.5665573784901532,0.5752551020408163,0.5324734672910816,0.5665780877536915,0.6721311475409836,0.5323028072284322,0.5664405623062332
experiment #498,SVM,0.2596789423984891,0.6190788249414217,0.6504057846815764,0.0,0.6500032395726204,0.6834284325415197,0.0,0.6156127548288345,0.6472236420082359,0.0,0.593828795893185,0.6312324607946259
experiment #498,Decision Tree,0.5250236071765817,0.5236367063651185,0.5573848009288146,0.7983014861995754,0.5235570621337288,0.557373464039021,0.4795918367346938,0.5235506054986271,0.5573503945481578,0.599203187250996,0.523446171723214,0.557286168051992
experiment #499,SVM,0.2596789423984891,0.5509181058187825,0.5531415296629024,0.0,0.2127521831391624,0.4394014361042399,0.0,0.4991091143093546,0.5006278951120663,0.0,0.3548584240924499,0.3572760272369866
experiment #499,Decision Tree,0.5155807365439093,0.5156405587878913,0.5411793577509681,0.814385150812065,0.5113616901690329,0.5370694229895793,0.4477040816326531,0.5114010101890182,0.5371205472019965,0.5777777777777777,0.5112508600092593,0.5367530196083716
experiment #500,SVM,0.2596789423984891,0.6114628651895919,0.6123342600377861,0.0,0.3057314325947959,0.306167130018893,0.0,,,0.0,0.3794457960925976,0.3797811779980207
experiment #500,Decision Tree,0.4135977337110481,0.5149559181402703,0.5456539901951436,0.7404129793510325,0.4893102481148564,0.5195098824664832,0.3201530612244898,0.4893540442459371,0.5191416860727468,0.4470169189670525,0.4892711534642377,0.5192052848794128
experiment #501,SVM,0.2596789423984891,0.6711634325215703,0.6719902572455232,0.0,0.3355817162607851,0.3359951286227616,0.0,,,0.0,0.4016145167907244,0.4019102980106895
experiment #501,Decision Tree,0.3257790368271954,0.5361574092280452,0.5671418025278487,0.6434426229508197,0.4758735181956845,0.5137845777379373,0.2002551020408163,0.4758957260339629,0.5142174468613705,0.3054474708171206,0.4757847089181685,0.513624894459942
experiment #502,SVM,0.2596789423984891,0.7307098120774039,0.7318025822586519,0.0,0.3653549060387019,0.3659012911293259,0.0,,,0.0,0.4222022941794613,0.4225669816134956
experiment #502,Decision Tree,0.2407932011331444,0.5987980210479539,0.6182045113199887,0.4397590361445783,0.4859981129183804,0.5139597649961868,0.0931122448979591,0.4866510094611767,0.5139183376148173,0.1536842105263157,0.4861155634014208,0.5138532672873659
experiment #503,SVM,0.2596789423984891,0.7903683527970783,0.7915020327648578,0.0,0.3951841763985391,0.3957510163824289,0.0,,,0.0,0.44145573359247,0.4418090767065125
experiment #503,Decision Tree,0.178470254957507,0.6544030587617876,0.6759125955521547,0.0425531914893617,0.5017358239811148,0.5215355452227978,0.0051020408163265,0.502228484306537,0.5228879108224194,0.0091116173120728,0.5013094976675919,0.5213888057855512
experiment #504,SVM,0.7422096317280453,0.8225605005450375,0.8420248687883435,0.7417218543046358,0.7548260721119096,0.7844587712916813,1.0,0.7243543364246036,0.7555606542211447,0.8517110266159695,0.7371092958765247,0.7677960278465351
experiment #504,Decision Tree,0.7979225684608121,0.7610717333934108,0.7864312091468041,0.8589420654911839,0.6668805051520947,0.7045612459568507,0.8698979591836735,0.6666756136255308,0.7137292475421021,0.8643852978453739,0.6663658813359679,0.7079053970730045
experiment #505,SVM,0.7403210576015109,0.7714558553873714,0.7900207647931043,0.7403210576015109,0.7299496394830547,0.7552925370995505,1.0,0.6786900515188548,0.7081743593391043,0.8507867607162235,0.6931714172832794,0.7230937263851037
experiment #505,Decision Tree,0.7516525023607177,0.6672110014013372,0.6899313462107469,0.8468708388814914,0.599647298209729,0.6270102517040892,0.8112244897959183,0.5995332853383701,0.6284467989669511,0.8286644951140065,0.5992486978605727,0.6273787982978243
experiment #506,SVM,0.7431539187913125,0.7194466500248651,0.7381486704445148,0.7424242424242424,0.700259569548666,0.728397997576322,1.0,0.6503825571837656,0.6700238426114695,0.8521739130434782,0.6569770856410044,0.6790830438981006
experiment #506,Decision Tree,0.6628895184135978,0.5941660556721344,0.6254893996190878,0.8107714701601164,0.5584513302528972,0.5917617472958571,0.7104591836734694,0.5588889516131386,0.5927688105443412,0.7573079537729436,0.5584014318747496,0.5918779935196891
experiment #507,SVM,0.9499527856468366,0.6611228529812855,0.6786417438015372,0.9387755102040816,0.6587745345631385,0.6833699774332066,0.9974489795918368,0.6195206017000795,0.6373984545186288,0.9672232529375386,0.6144633540151806,0.6346280489975525
experiment #507,Decision Tree,0.5797922568460812,0.5445033376298476,0.5735421023244984,0.7937608318890814,0.5311724917365056,0.5622627632562934,0.5841836734693877,0.5313528726911052,0.562808536954335,0.6730345334313005,0.5309746832559268,0.5622218970788422
experiment #508,SVM,0.2596789423984891,0.6009259203784196,0.6277832853140584,0.0,0.6164405163642214,0.6467299504042247,0.0,0.5873810958970603,0.6151537031555768,0.0,0.5674873191988759,0.6001760993564866
experiment #508,Decision Tree,0.5118035882908404,0.5221559505810436,0.5513084000984156,0.7602339181286549,0.5202928427842569,0.5500306884544127,0.4974489795918367,0.5202755080950685,0.5499508454768192,0.6013878180416345,0.5199859924506519,0.549837872897769
experiment #509,SVM,0.2596789423984891,0.5248386507070326,0.5331383083114072,0.0,0.2851924223215387,0.453318098135116,0.0,0.494073124012404,0.50234467767148,0.0,0.3447672226739104,0.370895453206523
experiment #509,Decision Tree,0.4551463644948064,0.5108027700096465,0.5351015706830096,0.7412587412587412,0.5092816165988514,0.5335655734788742,0.4056122448979591,0.5092614774544617,0.5336185232085398,0.5243198680956307,0.509050166494561,0.5334694997206644
experiment #510,SVM,0.2596789423984891,0.5909902203063669,0.5920129540703495,0.0,0.2954951101531834,0.2960064770351747,0.0,,,0.0,0.3714605554334912,0.3718643779008729
experiment #510,Decision Tree,0.3729933899905571,0.5041134527612424,0.5357367451914631,0.6648351648351648,0.4895799594128966,0.5211002293556013,0.3086734693877551,0.4894120346146074,0.5213552051409419,0.4216027874564459,0.4891186684962277,0.5209950311734735
experiment #511,SVM,0.2596789423984891,0.6506554068822078,0.6517057587203886,0.0,0.3253277034411039,0.3258528793601943,0.0,,,0.0,0.394180023374,0.3945652074005308
experiment #511,Decision Tree,0.3286118980169972,0.5278111908310769,0.5490665064974535,0.6181229773462783,0.4852936521277625,0.5073106168502489,0.2436224489795918,0.4850127027033979,0.507493901474086,0.3494967978042086,0.4849777336059549,0.5071756661972484
experiment #512,SVM,0.2596789423984891,0.7104518350710683,0.7112666084143257,0.0,0.3552259175355342,0.3556333042071628,0.0,,,0.0,0.4153590635545618,0.4156375642668547
experiment #512,Decision Tree,0.2417374881964117,0.5681184425938345,0.591850170310542,0.4527363184079602,0.4903448468110915,0.5117929552722921,0.1160714285714285,0.4898557100276688,0.5124094081134365,0.1847715736040609,0.4893784212693416,0.5115483645395388
experiment #513,SVM,0.2596789423984891,0.7699902746831899,0.7710875867142495,0.0,0.3849951373415949,0.3855437933571247,0.0,,,0.0,0.4350251031542917,0.4353751444262231
experiment #513,Decision Tree,0.1737488196411709,0.6366516285785239,0.6539928768963842,0.0495049504950495,0.5003591279664448,0.5229717484517629,0.0063775510204081,0.5003310677494408,0.5243809312623307,0.0112994350282485,0.5000888694730187,0.5232589244830118
experiment #514,SVM,0.7403210576015109,0.7850080978137463,0.7919552006846667,0.7403210576015109,0.5826849775714215,0.8275201615705509,1.0,0.5029280666006148,0.5192585055945125,0.8507867607162235,0.4499630357714902,0.4822135949647738
experiment #514,Decision Tree,0.7847025495750708,0.7454817677718115,0.7699300095224779,0.8406862745098039,0.6276969404059929,0.658802105714118,0.875,0.6324309228610896,0.6618836286582512,0.8575,0.6298946781293046,0.6593944746412143
experiment #515,SVM,0.7403210576015109,0.7265839601789904,0.7276194139337891,0.7403210576015109,0.3632919800894952,0.3638097069668946,1.0,,,0.8507867607162235,0.4208216390039382,0.4211687712506325
experiment #515,Decision Tree,0.6827195467422096,0.6385942495588025,0.6777249001362432,0.787917737789203,0.549439585497351,0.594731174040435,0.7818877551020408,0.5501887603057171,0.594887557055083,0.7848911651728553,0.5495977818502729,0.5943764679830112
experiment #516,SVM,0.7403210576015109,0.6670086419436048,0.6678353142571303,0.7403210576015109,0.3335043209718024,0.3339176571285651,1.0,,,0.8507867607162235,0.4001229938505851,0.4004204543560054
experiment #516,Decision Tree,0.615675165250236,0.5723771827211571,0.6038271187376295,0.7922480620155039,0.5225311907183554,0.5586953579208704,0.6517857142857143,0.5230229578968307,0.5601168984376769,0.71518544436669,0.5224701679165571,0.5589726378453832
experiment #517,SVM,0.7403210576015109,0.6072442414725405,0.6120188751233864,0.7403210576015109,0.5483366238271198,0.7341624516399937,1.0,0.5016067290917513,0.5062798454267815,0.8507867607162235,0.3858068095203352,0.3963031639733367
experiment #517,Decision Tree,0.5646836638338055,0.540469519363104,0.5734292572535098,0.7609046849757674,0.5195916866714754,0.5559656475293246,0.6007653061224489,0.5197276295536225,0.556842924198463,0.6714183891660727,0.5195201227603388,0.5558715902509475
experiment #518,SVM,0.6855524079320113,0.5780169511693067,0.5947932639036326,0.8585055643879174,0.5767593455140917,0.6065729357219399,0.6887755102040817,0.5501998243874928,0.5654785580330384,0.7643312101910829,0.5200172660078076,0.5362875756652604
experiment #518,Decision Tree,0.4863078375826251,0.4931718984530478,0.5360716012081143,0.74,0.4896908109305574,0.5315646491960534,0.4719387755102041,0.489633465440322,0.5314259972257911,0.5763239875389408,0.4892926056171921,0.5312492043156763
experiment #519,SVM,0.2596789423984891,0.5015045677866071,0.5160643589887254,0.0,0.4945561498791441,0.5262820192961509,0.0,0.4969990482187053,0.511342275905679,0.0,0.425792430425551,0.4976357128015906
experiment #519,Decision Tree,0.4296506137865911,0.4862623318171692,0.5150487927682003,0.698237885462555,0.4861333406212503,0.514874996288072,0.4043367346938775,0.4861418125247162,0.5148593433429977,0.5121163166397416,0.4860045054010826,0.5147321460941595
experiment #520,SVM,0.2596789423984891,0.5706704473892033,0.5715387761368513,0.0,0.2853352236946016,0.2857693880684256,0.0,,,0.0,0.3633291230499375,0.3636809985493826
experiment #520,Decision Tree,0.3701605288007554,0.5010447232483448,0.5248225236040287,0.649616368286445,0.4927115981039195,0.5147332128724368,0.3239795918367347,0.4926742416111406,0.5146763070098234,0.4323404255319149,0.4922034406970832,0.5143000912317934
experiment #521,SVM,0.2596789423984891,0.6303351758435917,0.6312334655945081,0.0,0.3151675879217958,0.315616732797254,0.0,,,0.0,0.3866291592250169,0.3869669310715369
experiment #521,Decision Tree,0.3163361661945231,0.5147233928618018,0.5523230101057055,0.6013513513513513,0.4809433862577539,0.5231465591223197,0.2270408163265306,0.4808450351739251,0.5238097055800458,0.3296296296296296,0.4805853088342611,0.522857161501446
experiment #522,SVM,0.2596789423984891,0.6900519556057565,0.6908732503720585,0.0,0.3450259778028782,0.3454366251860292,0.0,,,0.0,0.4083022551922303,0.4085895210994794
experiment #522,Decision Tree,0.2398489140698772,0.5656868462983902,0.5920090555456017,0.4537444933920704,0.4983361825011421,0.5208255305164948,0.1313775510204081,0.4982043682383384,0.5205448637830027,0.2037586547972304,0.4980064033928014,0.5204630650021568
experiment #523,SVM,0.2596789423984891,0.7495896318571696,0.7506942786896079,0.0,0.3747948159285848,0.3753471393448039,0.0,,,0.0,0.4284373057176584,0.4287980491667061
experiment #523,Decision Tree,0.1425873465533522,0.6150375448175618,0.6397186701840432,0.015625,0.4940659327964242,0.5287041123144443,0.0025510204081632,0.4942945170349357,0.5305701423322108,0.0043859649122807,0.4937857192360186,0.5288325328390999
experiment #524,SVM,0.7403210576015109,0.8064734918084343,0.807502325861074,0.7403210576015109,0.4032367459042171,0.403751162930537,1.0,,,0.8507867607162235,0.4464351646953846,0.4467504092487642
experiment #524,Decision Tree,0.7525967894239849,0.7371802606406631,0.7574603927816003,0.8070588235294117,0.5915968458059193,0.6114209778846706,0.875,0.5947900482247908,0.6155822099958812,0.8396572827417381,0.5928251319405355,0.6124624382625625
experiment #525,SVM,0.7403210576015109,0.7468041123043083,0.7478137141393197,0.7403210576015109,0.3734020561521541,0.3739068570696598,1.0,,,0.8507867607162235,0.4275259999027851,0.4278565381708976
experiment #525,Decision Tree,0.6798866855524079,0.6446349949260518,0.6751003547903943,0.7848911651728553,0.5428556176512278,0.5752120668065082,0.7818877551020408,0.545187520865591,0.5772358290721524,0.7833865814696486,0.5435843754501497,0.5760202150176257
experiment #526,SVM,0.7403210576015109,0.6870987743167489,0.6881617742440813,0.7403210576015109,0.3435493871583744,0.3440808871220406,1.0,,,0.8507867607162235,0.4072664166526414,0.4076396801435831
experiment #526,Decision Tree,0.5930122757318225,0.5754204106177055,0.6019259531159321,0.7694656488549618,0.5115479472031801,0.5402249779373449,0.6428571428571429,0.511903660027709,0.5408521477338754,0.700486448922863,0.5114221245898901,0.5402604833490782
experiment #527,SVM,0.7403210576015109,0.6276856505325805,0.6282154801162048,0.7403210576015109,0.3138428252662902,0.3141077400581024,1.0,,,0.8507867607162235,0.3856307452459947,0.3858306641206234
experiment #527,Decision Tree,0.5231350330500472,0.5206508287084859,0.5554685849235006,0.7305785123966942,0.49603564085468,0.5269706638055964,0.5637755102040817,0.4958419745049271,0.5271128805397084,0.6364290856731462,0.4952899083735567,0.5269159368067939
experiment #528,SVM,0.7403210576015109,0.5677913359388953,0.568753230170175,0.7403210576015109,0.2838956679694476,0.2843766150850875,1.0,,,0.8507867607162235,0.362159962874432,0.3625510758692997
experiment #528,Decision Tree,0.4806421152030217,0.5074652932439699,0.5342659904169066,0.7038327526132404,0.4987912341965644,0.5229563696842087,0.5153061224489796,0.498630032146323,0.5226453239090942,0.5949926362297496,0.498406070845853,0.5221812135217816
experiment #529,SVM,0.0566572237960339,0.5083289144726485,0.5092343055580252,0.0135746606334841,0.2541644572363242,0.2546171527790126,0.0038265306122448,,,0.0059701492537313,0.3370145549362098,0.3374123446030011
experiment #529,Decision Tree,0.421152030217186,0.477967481860869,0.5097259232823345,0.6748466257668712,0.4774154679585909,0.5094453806178053,0.4209183673469387,0.4775130729577788,0.5094599208617732,0.5184603299293009,0.4770759775726403,0.509266877171449
experiment #530,SVM,0.2587346553352219,0.5504020092634213,0.5513920485887028,0.0,0.2752010046317106,0.2756960242943514,0.0,,,0.0,0.3550059775004276,0.355417525161833
experiment #530,Decision Tree,0.3257790368271954,0.4867739221162724,0.5228804631603264,0.5829383886255924,0.4828958989727249,0.5176044486335097,0.3137755102040816,0.4829053048950181,0.5173850797791744,0.4079601990049751,0.4824347053424305,0.5169354506485142
experiment #531,SVM,0.2596789423984891,0.6100831152945029,0.6110689337835015,0.0,0.3050415576472514,0.3055344668917507,0.0,,,0.0,0.3789139585038725,0.3792940993165249
experiment #531,Decision Tree,0.2870632672332389,0.5274952994588057,0.5595625169980193,0.5397260273972603,0.5058509834162274,0.5369944432549317,0.2512755102040816,0.5060382184168877,0.5366336035779844,0.3429068755439513,0.5055932520816946,0.5364497200526803
experiment #532,SVM,0.2559017941454202,0.6697312901174504,0.6707794635295161,0.0,0.3348656450587252,0.335389731764758,0.0,,,0.0,0.4011012079369113,0.4014769043447065
experiment #532,Decision Tree,0.1869688385269121,0.5537597457372477,0.5915032995243709,0.334763948497854,0.5028033186465751,0.5405946225800932,0.0994897959183673,0.5028927010904328,0.5408720851724397,0.1533923303834808,0.5025316443128437,0.5403298782455584
experiment #533,SVM,0.2001888574126534,0.7297413605388783,0.7301259576478036,0.0,0.3648706802694391,0.3650629788239018,0.0,,,0.0,0.4218788819020032,0.4220073949213278
experiment #533,Decision Tree,0.1322001888574126,0.6046458059993572,0.6331142967220466,0.0279720279720279,0.5075979179024727,0.5394288985973198,0.0051020408163265,0.507589872050127,0.5407301153890315,0.0086299892125134,0.5073180814116355,0.5396591264182898
experiment #534,SVM,0.7403210576015109,0.8267836373557523,0.8279861311644173,0.7403210576015109,0.4133918186778761,0.4139930655822086,1.0,,,0.8507867607162235,0.4525897245006454,0.4529498812684006
experiment #534,Decision Tree,0.728989612842304,0.7501262187229599,0.7648818063867165,0.7879490150637312,0.5658176926873959,0.5950686840633808,0.8673469387755102,0.5667473470235257,0.5997409540743704,0.8257437765634487,0.5662652460094046,0.5970949782939361
experiment #535,SVM,0.7403210576015109,0.7675397716523219,0.767870578955803,0.7403210576015109,0.3837698858261609,0.3839352894779015,1.0,,,0.8507867607162235,0.434241863928183,0.434347729666119
experiment #535,Decision Tree,0.6591123701605288,0.6445373849306185,0.6755924435103701,0.7582417582417582,0.5214643926036641,0.5583975125254576,0.7920918367346939,0.5231223810986851,0.5623337958629586,0.7747972551466001,0.5215527723159292,0.5597219556259612
experiment #536,SVM,0.7403210576015109,0.7074852277570601,0.7085685583113496,0.7403210576015109,0.35374261387853,0.3542842791556748,1.0,,,0.8507867607162235,0.4143433695940379,0.4147146728324876
experiment #536,Decision Tree,0.6015108593012276,0.5819070967155898,0.6215198034520458,0.7413333333333333,0.4962762138837893,0.5446756712696461,0.7091836734693877,0.4960562494342322,0.5457628556858216,0.7249022164276402,0.496040363770284,0.5449310967343991
experiment #537,SVM,0.7403210576015109,0.6478534881946759,0.6488415933047712,0.7403210576015109,0.3239267440973379,0.3244207966523856,1.0,,,0.8507867607162235,0.3931498349188632,0.3935136164184173
experiment #537,Decision Tree,0.534466477809254,0.5267378199337922,0.5565193045802428,0.7161961367013373,0.4828684451084424,0.5185406414560452,0.6147959183673469,0.4830575610164888,0.5189857511203807,0.6616334934797529,0.482613238830169,0.5183028318093542
experiment #538,SVM,0.7403210576015109,0.5881746958387856,0.5891623944347816,0.7403210576015109,0.2940873479193928,0.2945811972173908,1.0,,,0.8507867607162235,0.370346342667649,0.3707376008981691
experiment #538,Decision Tree,0.449480642115203,0.4940747623760541,0.5204781498470795,0.6735751295336787,0.4776871675989381,0.5075841604258674,0.4974489795918367,0.4777826670879453,0.5077046657800551,0.5722670579603815,0.477590155853374,0.5070745579450278
experiment #539,SVM,0.0179414542020774,0.528677224055488,0.5296799468258473,0.039568345323741,0.264338612027744,0.2648399734129236,0.0140306122448979,,,0.0207156308851224,0.3458396164035653,0.3462684230730877
experiment #539,Decision Tree,0.380547686496695,0.4875361992951554,0.5137827720641197,0.6285140562248996,0.4869669473393471,0.5128624703762993,0.399234693877551,0.4869314059780114,0.5128930176953297,0.4882995319812792,0.4865453684488186,0.5125849064888242
experiment #540,SVM,0.0292728989612842,0.5341182173623502,0.542743786418368,0.0271317829457364,0.5323283572082915,0.5705650877032202,0.0089285714285714,0.5076653039783607,0.516874347814767,0.0134357005758157,0.3989494272104565,0.4277418115390018
experiment #540,Decision Tree,0.3125590179414542,0.4922547928572967,0.5196287895516629,0.5645161290322581,0.4910113874401489,0.5186286189049216,0.3125,0.4909979563987535,0.5186633093243881,0.4022988505747126,0.4908484026560684,0.5184452167188065
experiment #541,SVM,0.0387157695939565,0.589887239419137,0.5904708588082055,0.0042372881355932,0.2949436197095685,0.2952354294041027,0.0012755102040816,,,0.0019607843137254,0.3710245602604697,0.3712553612587068
experiment #541,Decision Tree,0.2540132200188857,0.5152587607231507,0.5449887693264268,0.4914772727272727,0.4992436747862758,0.5317626943966778,0.2206632653061224,0.4992077614295532,0.5321084188689008,0.3045774647887324,0.4991207856707186,0.5314177457327416
experiment #542,SVM,0.0509915014164305,0.6493444245037958,0.6503730916355914,0.0044843049327354,0.3246722122518979,0.3251865458177957,0.0012755102040816,,,0.0019860973187686,0.3936984444355936,0.3940763683621262
experiment #542,Decision Tree,0.1709159584513692,0.5486604392233586,0.5841240954986159,0.3321428571428571,0.5108532267187786,0.548863879405453,0.1186224489795918,0.5111103139393393,0.5502677266636432,0.1748120300751879,0.5104471320462175,0.5489879560372525
experiment #543,SVM,0.0585457979225684,0.7090374917371395,0.7100373022850456,0.0,0.3545187458685697,0.3550186511425228,0.0,,,0.0,0.4148753582671132,0.4152173298740825
experiment #543,Decision Tree,0.0953729933899905,0.6152383091372332,0.6448116248785315,0.0166666666666666,0.5368918420216942,0.5678273979246089,0.0038265306122448,0.5371544090749104,0.5673695812304312,0.0062240663900414,0.5368602295196573,0.567287113389462
experiment #544,SVM,0.7403210576015109,0.8471688878403089,0.8483941181874405,0.7403210576015109,0.4235844439201544,0.4241970590937202,1.0,,,0.8507867607162235,0.4586309700668851,0.4589897641435883
experiment #544,Decision Tree,0.7176581680830972,0.7503743769554414,0.7778861359382347,0.7697441601779755,0.5366588557296551,0.5730617129260344,0.8826530612244898,0.5385748522037239,0.5766285785045322,0.8223410576351753,0.5370448836080982,0.5741192983121096
experiment #545,SVM,0.7403210576015109,0.7875914239621554,0.7886128774966311,0.7403210576015109,0.3937957119810777,0.3943064387483155,1.0,,,0.8507867607162235,0.4405879419606574,0.4409075664032693
experiment #545,Decision Tree,0.6440037771482531,0.662841301327524,0.6871098346713346,0.7419738406658739,0.5086166462869952,0.5402716815836255,0.7959183673469388,0.5089877122948774,0.5423902727178349,0.768,0.5085500055075608,0.5408830656293583
experiment #546,SVM,0.7403210576015109,0.7279209760740071,0.7289253341588995,0.7403210576015109,0.3639604880370035,0.3644626670794497,1.0,,,0.8507867607162235,0.4212698628090941,0.4216059162617765
experiment #546,Decision Tree,0.550519357884797,0.6012385448791473,0.629725538296656,0.7092391304347826,0.5012225073718881,0.5317029106830027,0.6658163265306123,0.5017732137795788,0.5311529942955927,0.6868421052631579,0.5012345757150327,0.5309230366801465
experiment #547,SVM,0.7403210576015109,0.6682217018865684,0.6692673304635401,0.7403210576015109,0.3341108509432842,0.33463366523177,1.0,,,0.8507867607162235,0.4005592331278915,0.4009347487879052
experiment #547,Decision Tree,0.5051935788479698,0.5502948749668344,0.5722631733264925,0.6923076923076923,0.495002702598888,0.5190462212262044,0.5969387755102041,0.4948846835469322,0.5193693775427699,0.6410958904109589,0.4947907999977466,0.519002158455417
experiment #548,SVM,0.7403210576015109,0.6087864449758589,0.6093431694622051,0.7403210576015109,0.3043932224879294,0.3046715847311025,1.0,,,0.8507867607162235,0.3784134458431519,0.3786284729807129
experiment #548,Decision Tree,0.4381491973559962,0.496979022439955,0.5409672628259437,0.6536585365853659,0.4733507552021185,0.5188447347771884,0.5127551020408163,0.4731433079465382,0.5190792561363032,0.5746962115796997,0.4730599102419283,0.5188107887329952
experiment #549,SVM,0.0283286118980169,0.5491842400313927,0.5499668817006043,0.0847457627118644,0.2745921200156963,0.2749834408503021,0.0318877551020408,,,0.0463392029657089,0.3544989533549235,0.3548248932331161
experiment #549,Decision Tree,0.3984891406987724,0.5021454923987186,0.5176918653785042,0.6363636363636364,0.496945758550383,0.5141224972591281,0.4375,0.4970265280559344,0.5141832096889672,0.5185185185185185,0.4964264586086267,0.5138731520320055
experiment #550,SVM,0.0217186024551463,0.5648071345383264,0.5887271237632036,0.0434782608695652,0.5770848107077777,0.6093841147824295,0.0153061224489795,0.5600802617359905,0.583933941226552,0.0226415094339622,0.5367210457258006,0.5615597532984261
experiment #550,Decision Tree,0.2898961284230406,0.4939683658923571,0.5349241689722858,0.5350877192982456,0.4938328710854718,0.5346740061798043,0.3112244897959184,0.4938211794458675,0.5345575837299438,0.3935483870967742,0.4937078280175728,0.5343245080605837
experiment #551,SVM,0.0198300283286118,0.6265707054718123,0.6463215440555982,0.0261194029850746,0.6248891958466319,0.6504571447701396,0.0089285714285714,0.590888566960145,0.6129734519255235,0.0133079847908745,0.5779718612068868,0.6046556738384513
experiment #551,Decision Tree,0.2530689329556185,0.5228727320108915,0.5475863042626041,0.491183879093199,0.5138669915591827,0.5382832236446764,0.2487244897959183,0.5138477031899474,0.5381966688029486,0.3302286198137172,0.5136656407436199,0.5380882907421384
experiment #552,SVM,0.0283286118980169,0.6769760218207808,0.6937369645900333,0.0119521912350597,0.6559181551197494,0.6842187953259505,0.0038265306122448,0.6056983927369748,0.6231579735685324,0.0057971014492753,0.6020705625080653,0.622941596238179
